temp,prcp,RH
34.033498230096,90.47065063722796,59.30048653987009
34.500899587626336,11.535358144284064,46.812147622380124
34.779162556838045,93.27938088111415,45.43331694420113
13.075247313711536,49.1976109814779,61.61385749551349
21.92103809596196,52.5955326554127,33.889199368738105
31.375445024150874,97.68225103653461,39.533257454256976
28.70437857546011,81.46233759293396,57.986193957415
12.3469609674742,76.68022698222055,86.68904716313624
16.23785460019444,50.11398525121729,74.56164777834582
18.426884299487256,51.858447948345635,84.35251000412067
18.625943177429907,22.36214303394538,82.51439213124729
26.489125263951497,54.364702871370945,69.9103955867856
28.209362011746453,75.75802152443656,36.48816178923995
11.774993386750367,98.4852791624489,78.65604665193194
12.48138045044683,44.235866310142264,30.371945118653173
28.10591092501076,95.52454932400245,65.5344808478211
32.10426721997413,85.04726427382491,76.05008192818552
28.82947993940376,45.21912952454617,32.67897293059942
26.175338904608495,73.42548365935866,33.71894847213581
18.05224017283805,18.49759512133481,80.83501229233052
27.506743857506628,12.596187226323575,56.15426953771252
28.602132280903636,21.68794574042113,69.52652056741334
20.528835473561017,35.997156175290485,52.986905943498556
25.934842456088088,47.63435205067557,84.31684736486665
34.954111942139505,64.60438911236389,39.79106666016186
33.304489146327974,13.311078080961515,88.26482775465851
30.946510534970788,40.98934876598,38.868380175365544
29.801580485995775,14.493757134637253,62.98326445756131
11.641231652328543,97.14971242880638,36.15000620729244
25.530980112765953,65.36128909386792,37.0719913296596
11.503610717631055,65.16034635983766,46.213694179300646
27.531481549947607,57.686597772255574,86.74858893148297
11.460784917483934,16.54432853239881,50.677208651518605
10.03181280547434,57.90844156182132,57.85121361102929
23.087838162437983,92.60770799451397,63.93473950014807
25.37298581884569,97.2535182659481,41.970526605503395
31.708451912901285,73.94398430766215,38.025173738154685
10.863189565267138,50.389563202915966,43.23004059678182
14.245900772236059,22.234901494049794,34.436965503071434
23.88271713421079,50.234285128881126,53.28126142130009
10.618462829608744,27.423172984130094,36.76508714082634
15.946004098187535,57.084657363165825,51.50992009285109
16.600581862254202,66.80225947459127,88.95593478752646
11.93312684778571,51.32009933460862,50.37082680279191
18.548812596851953,62.518628290189994,72.544532159709
24.667634888339293,83.48218461093256,84.45717527393458
34.92556921668927,66.62805876483225,66.15365542081439
30.905612431789088,61.08936751716269,68.64863076735827
18.423492177472497,67.97238057211766,66.58131764313708
30.47665403083836,10.26902030176842,46.10682073721582
27.563374105784316,52.721443476305176,72.41911006722921
25.587933172687677,27.62185792768203,69.59234476144033
10.327796147046232,86.38224051732763,54.050458479303856
17.390298709763297,85.71761015288186,73.40787552678725
15.906902125652802,76.72827482674288,42.658783659073194
10.741837688191257,21.199510373530284,45.54500149430869
34.4715052153459,44.03796817071907,48.268584317234655
20.92678750394787,19.169348566627608,39.83560995404851
28.20976171050176,18.94946146830879,75.42599504019799
20.809306821601226,23.99302138676903,35.76136321665944
14.042024169621659,58.19945053664537,33.917587255933576
24.966170608763715,47.614992459676365,39.5200612486331
23.511882731227807,90.33120731882737,54.46200371224391
25.490951762408656,59.03689825208389,52.260289082867416
30.52817996739396,30.772256441614772,55.51766817977597
32.79966828405144,69.65512202503541,52.45527404293338
19.03332084461418,73.76650574571758,58.18996907755824
24.812713671044236,41.69048840920852,84.48436968911415
31.40059795353517,70.45561014227847,49.8313545229729
33.349414748013146,13.148120315782696,70.38486202850733
21.045848456097524,88.03241163945125,62.31429809201944
13.294309313413905,63.42069990177212,56.506497938137485
27.358098363083595,33.206652983130326,44.78383127531093
26.771212624214606,39.642092801985854,55.89349653732074
22.871514629692847,90.56530619055496,83.60152798229188
25.480912961903503,81.64058252713765,60.302361808222784
28.52295231601976,25.80759295312195,75.93248234449524
19.39927772685055,85.08625881619082,64.24362006366874
31.545206056815537,49.07873527728335,67.43254278568824
33.156953910039434,50.358846402922595,48.24255614588268
20.094458530051497,42.899526411010505,78.77495661853047
28.65255113716447,69.12946852132545,49.57188669140732
26.60271506000714,43.65334082020365,34.60278533209353
19.778667466009345,48.42391241276586,73.54409450049349
10.469750721557988,90.25593905494314,89.02500139304081
25.118019072146218,31.568813651050984,40.79609518370982
13.835310348152374,45.34289894594289,52.66491691833452
29.2278300475727,38.73230759719355,70.11659168382795
29.5302073414332,95.34712178188856,31.657831744457653
10.858790214558933,42.71207946790533,81.37350669351147
21.136167493716954,34.46135021236135,30.490035366603493
23.011862285508684,13.46912446423913,46.16034874248393
12.02539535850978,13.212050221938057,87.33142772362987
13.680749394466499,72.0450825993251,47.91851508614586
15.625955700135822,87.85216028239722,53.05336739946296
11.636681794364236,79.57871821638234,47.29407380212142
30.07977567625315,28.84062386680318,86.40279844716682
14.79544713022258,49.556857115682774,57.64026539184211
11.814818603300667,94.69249161269359,69.27167224961698
32.186718957424304,53.934287774079294,63.64187822429057
28.173885421233273,29.79224085493766,76.68270545708447
34.730002998267345,53.97220280617375,55.476503973490566
21.79753050290883,57.486013886580714,87.37002654240273
15.306406400969102,11.722154581281236,81.77832379999316
23.454917042251747,60.048240784223445,34.05738236842599
13.68647182821342,74.41050954144917,44.12711543513352
24.074842724938556,62.07043182801964,69.1841531042733
21.326783499001415,68.53312040072336,69.0757404524685
24.647850432606074,48.71625948621179,84.01895648896608
20.85279168181159,93.39747145164864,53.89210941674287
10.722116201496673,80.8039127958543,67.88686897040822
14.668575611504316,25.453341519140835,68.7844857831625
14.195264513100694,28.52444654144804,77.35542659584505
28.932052667985232,73.85334977518573,60.52639095636412
26.70010667625599,47.415853272488896,79.87464367151973
24.270627013488507,26.00423263611358,52.89395815468195
23.404801658819895,31.30096975081507,54.99225915874217
18.05152841387652,26.14224283246586,88.84618341643856
29.582155291479673,28.176828534482432,70.83282080033979
19.998418234688444,94.7613961582475,39.598289036745605
27.197856984085966,82.01742252264896,36.73443576154158
22.347914474418687,94.25876287649058,46.33210761035221
17.27138847835139,17.8971114011632,76.21482990849525
25.781732346090273,93.40523070027629,51.33532327538109
34.676106272992236,42.13428967374999,73.14503246672336
17.903839606991525,73.22656475173062,60.28072881676157
14.279762411849905,91.03684410452979,59.39385054887887
30.017079802379882,16.844086772343154,71.33678294111235
27.08756766910453,55.26371994643082,50.680558813642286
25.235398321546555,56.04890547107631,79.3440872077888
27.04316869890005,38.185435893206204,54.136578290444206
18.313764513371236,95.06937364529162,46.71313741180366
23.981314683810304,82.32378092048376,75.87332271006778
32.66846473452378,82.1113501001637,77.16213437329172
19.06615409299105,76.54423713205503,55.998910024808566
12.570076903129001,20.241906508081286,43.593790578647784
14.028925524869202,59.25328532141109,48.53811509489907
34.05549060886186,85.91078404134909,78.97284338335747
32.27853931919142,17.521934238660904,70.84409751762512
26.558306811699758,81.43115698879629,89.7140121588518
15.163541558523738,52.25563272329823,59.99051892330097
29.023293092907362,87.80429093276018,34.76721177165666
12.816066616385857,72.51558410621888,70.88114087968843
18.01155961542613,39.46949661165631,81.499693375698
26.328548064686725,85.22734987422268,54.625376854330234
11.636696434763765,47.49536387252227,49.07587783454725
34.361474811308035,53.31771916620787,57.964887673387764
34.177608198768695,88.14110202875712,60.594137881210955
17.65680888167919,49.62132247993261,57.84361142604844
15.45634441047678,35.16331171431942,33.65510533671834
26.77815753270154,30.809920946446265,54.21674129299384
30.96445639491629,57.956780486116436,55.76604600647133
24.45913566336644,46.755649847535395,87.83711462454289
26.229429909656304,44.262206690021806,60.35832030883559
33.623309467408305,95.60492742568118,76.40514384456353
15.62373967276322,58.78056660049021,60.16537861490578
33.5645283916087,85.23088206623208,47.901999637909796
20.816568763476212,81.14028678854409,49.315447047314265
17.46141571455959,80.29064355290622,60.350694886948624
34.601543606557854,73.0737253165263,42.77613963665349
33.25293765696095,76.59938849273323,64.4783400612504
10.929472484501503,31.466322291189975,46.02735407791619
19.205539701438337,87.5026822444852,85.53968967609819
25.190735214185764,54.39058877160306,45.562259010957916
14.302029457681266,16.24841664821725,56.17279777536719
13.886913234823275,23.375966994113263,74.11722647443142
14.771903377121934,15.46387885302892,48.053997118102586
25.61467501996237,42.75450652425766,83.81496497022434
19.126342564787528,93.67484277998433,63.25776832324843
14.888043257390422,11.549918768916672,81.09604007044601
18.47131446476999,93.89826847854907,71.12612491624235
34.26036206894332,70.94904902159476,38.698066517835144
17.56909703620618,72.13753293061704,41.337952763986145
17.17306557583224,58.614558325144934,41.71628241170765
33.8561574709106,30.525977174244623,63.914879728748716
26.537728581465657,86.62795789558642,82.00948119511261
34.841522202673275,81.8430962244144,40.75637961979809
14.755447214599503,63.158208670441375,54.110589312654085
20.967244244629676,90.673306433071,56.45093777826912
28.1750489186477,95.12721450208868,70.13640099758058
16.239131318114325,87.53239854755905,30.939301004692574
15.552093029104435,74.91875490460563,31.97489701943492
19.278313043317866,52.231136364104046,71.04789721776399
21.01548788934738,67.25896490155901,86.19736571929337
22.952946477970496,25.72685648048182,73.31944779017198
29.083088558088466,27.60027713918982,89.03112983049728
14.261785576134578,15.087240541923812,51.68964667171705
25.809202491621384,46.499726267549775,62.607773552286424
15.063810484537683,79.04671687493203,68.18683140929846
17.800799962951213,55.90605746765512,71.85609881172452
34.51954758643811,10.442634795575403,39.0800098933473
34.77247743719015,15.175091834811845,74.79244722369447
31.805147879193836,12.83549308587277,65.57765922194646
12.963243599608933,50.97817100128202,38.610389682925316
30.74836864938076,70.82856673520993,36.05738980262558
20.045536217790904,84.08985449259437,53.93124901864188
15.797092828617576,55.85543976925072,48.514455712231005
18.22394112975566,34.28218996096102,34.876618650705815
11.293256043639435,91.4264224571218,38.64678317499618
22.013179585223458,33.88592773571045,82.86230567405732
22.743436341589153,50.92293405817242,72.22063548278138
27.30469868725941,83.73680743376693,43.80890711104166
33.430596471225016,98.28725656151012,36.44073150730406
21.581962499448032,35.79634173592504,57.484690285803964
30.965636147508178,58.24985995015807,46.5124348180269
17.74210161928111,18.55558850155069,76.47866347364072
20.49372097439717,49.55086457543669,40.28852085211782
22.121586976589356,30.448754799920902,80.68294303486785
25.42507803754458,74.79561841231191,84.53655105969256
25.658609287689984,62.536000454202416,32.54536715816712
17.73470666371161,14.716584911719979,64.59552025848834
14.700409653475727,53.38333181290934,70.3209481432125
25.265825123398727,10.333718332278174,51.49923319067004
34.9628497580253,57.99203466976803,59.618432581292865
26.23366498160884,46.38118434937367,39.601205421653795
21.86122344259271,88.46611507846748,52.98695488811781
29.165256599775006,65.3560756863647,47.64693378006126
21.918380806264935,57.76106617654607,77.12646572748139
33.512048349401596,80.69376815359246,70.4498732562281
10.697987515426867,52.92033187247845,75.74781184747275
24.948483910815877,64.13639587371019,59.33803398503078
30.151456427772164,29.145400005400138,68.07566224071988
16.613186261143394,50.258265373964726,37.9800204443553
12.965016407335652,36.142009757405205,44.09971413566658
14.11024850060761,48.81912886550138,72.32635705108567
19.22042815729433,95.44699703899335,87.1053254689439
34.59539930392138,67.62385028731003,61.46314773449629
34.838622449442745,61.366174336013145,49.706925375685145
27.189891218569965,76.19271814504523,81.83432471275316
18.27722882911535,68.26479111097399,48.142799090391144
13.311512444722617,34.26731892494881,45.950491836437834
24.364402749093664,70.86139334320822,84.56576627927305
27.48342224737693,45.91556248498882,44.519673177017104
21.198855043274236,43.34124665871465,54.57542133779543
33.168663883734865,83.049620501693,56.45506379573524
22.769012890225554,11.45789171015355,42.80195738127518
15.704491613581666,74.04256306505377,64.17487668588143
15.835199775239253,32.26188247486033,41.04218709330598
26.25556054929832,34.01502914540968,36.00477537637014
13.183571717410373,94.77028441698404,72.46876139990982
21.906632726834275,87.00381160465501,49.4087804729145
12.793561362051106,75.17670697241512,76.11477499116211
33.69556769197157,40.00309561437196,50.93567421973075
20.683364206673602,71.94870707106642,58.38026465344077
16.763627638129794,54.93357893331546,59.20548499387057
34.83651946055068,65.89044047725096,37.65305399437081
18.335453899477056,96.10590649098852,70.85282502461209
15.614450412052463,37.80277593411202,37.2746737012399
18.227279063608478,31.639261382416088,88.03397690458556
27.46468148145737,95.79612971193308,41.257785635930546
11.569251628645604,65.51204829703593,36.69210227096001
20.998300635021977,74.21926697085632,82.23910706086124
21.790183442521254,63.64136758314141,35.68977868750479
10.01707868790566,26.463236481843268,50.65385788004886
10.746102473083818,14.671470976352413,31.928426289239155
20.578542792975753,15.870167789194754,47.65649487827494
10.513643441857045,11.499070895144763,57.15986141672792
16.63222335606801,94.6746850922656,63.28185003034198
31.857624203837656,28.940934129495883,65.6615314244356
15.903585569455117,97.56284764667336,33.32205826252673
18.141874897073652,89.8285319036652,48.680562885881855
27.512835853718816,19.535337386157927,55.89692949928623
28.916868907782376,28.55596006148267,78.64123973102227
23.37006721423657,45.7193079492065,62.24487800368177
19.39919497737272,72.24355865317145,47.748881349535445
16.557540813129933,68.53503722724778,80.76532190664884
30.87549558754126,70.372270201543,34.511948322404706
27.825842681208858,86.2347929444476,88.71300355098134
29.760759358928347,97.5160324185317,46.745549088697246
24.054842262069045,94.74440464549069,75.25212540821278
24.601909594213254,76.49845492041644,74.34086582865974
19.962799595970772,21.74409116212128,52.59120477026128
32.829542518054375,35.063651915250105,30.131740490281153
26.040654315727963,81.362023864164,63.23502591979326
12.298385754649557,45.95223456751706,33.77874461935002
20.869510224017098,46.54282871178601,61.189604093823206
12.088423412503692,59.238909473546826,45.23405063953379
18.02766172447343,99.46203260983384,57.63110267318649
24.335087478941695,82.61694773095057,36.58505614614398
11.50632895103324,86.1497623709046,69.07352115840435
14.503566831159464,52.89094681581213,61.571607623006216
34.557982139598344,58.248272564720516,45.12920044887428
34.903163846370376,18.48715298346348,56.581245902651524
33.17383921526957,45.31794714222458,66.69636451349699
13.87248436402842,41.75724916972027,33.80083457878184
12.12923330491552,99.31965876115322,48.82941872518373
12.47500081078387,81.54253695157765,36.23133481288169
31.535661141022274,35.67018596750473,74.92339027889543
33.15582401725611,35.57516664463893,34.61235938820471
30.51914243923569,48.3242808004907,43.37938002230455
23.908778500574204,55.50829830406087,42.81418032986679
12.94126109423307,54.56496004619688,72.58749843416076
14.121946700923242,33.2017191050003,67.95407083772662
31.086383536464766,20.584639545822185,66.2038530585771
26.922080505803105,35.45461870591149,56.20730023436821
24.580146933021716,48.60538576998397,82.02757960404966
23.189295445589217,68.05961489778443,33.40504827776621
33.713369432806076,11.95964879964907,82.3608738337576
17.868663690489015,24.165987942007774,83.43565493854862
12.48117927322361,70.63126603371674,40.062327243508896
22.054923851490415,85.66664212441039,76.87282397819773
20.478980222450808,74.0865024765566,49.87549100141064
22.124953471216102,84.49440701704185,78.99906902578788
11.933509011955216,67.38957526878393,87.03844727636243
30.81966310618521,65.08822720349391,84.6752974597746
14.315178548803882,83.0417765988909,65.02944125671846
27.83632585503153,18.84077148803881,32.38828479946909
19.271981766746606,46.02632702309117,84.8529420549857
15.838686998295454,24.116951940246608,40.331621980329
25.44105086576956,38.207709218586416,87.62158724955945
19.435790952139794,26.986744774088688,38.252751814591505
25.621070577896027,56.227084409141455,85.67149073364311
14.922639565439894,96.84331676889973,41.151914941583456
15.966055712713677,54.39797504324265,59.987010676186586
28.16084470861838,68.01058024790957,63.42951566576244
30.53017186797639,17.249431485978697,32.790623656259086
18.414212566659437,96.15672036624065,72.31461918748818
31.81737323167502,68.32985515416146,34.96538783856121
11.092621733825025,90.24019173114111,42.79266373417758
14.585849729649063,89.92031903888333,63.57638173002228
33.568398177906516,97.29148886305892,56.76549263589891
30.8877197554873,55.51312139452523,60.075962806342886
27.449236831654222,93.90421968829611,53.28456868066386
30.77239107892176,39.07428923061619,71.22899903968535
16.382903672533395,84.0289606679832,62.97166643910072
26.33089373798053,75.12722387591347,80.19727882349125
33.82770230622905,75.74297120838067,74.08051654542318
32.99087885030215,29.567626599247358,36.994297906195904
32.33258976341202,92.86081846373698,66.6170792564001
34.646701201525616,51.87740787557651,80.76328433007006
25.342514555554338,15.954367360830354,78.52961380929668
26.592243935772476,75.41872200541124,55.88057531863127
18.822238384611467,80.81683451657715,40.898645310273125
22.774996397156386,51.89964987283814,80.410849337565
28.352854393778074,64.73601457076683,63.144561057539946
11.084306906471644,58.1443701971132,40.83607307245115
16.088403099997443,63.637671479644304,46.135849722273946
14.335736244940506,87.14736118039846,88.47021150008865
19.300839983876905,53.21008266010916,73.13593490882865
16.129418454884437,68.76131598697398,36.68126543529465
15.725834555816792,89.41369197989594,56.99792389419083
29.41460880035738,65.79966127562355,75.97146740639727
10.223340825878346,42.63712046294179,71.96298196015202
24.100151059861787,13.151045515431923,67.94741068688441
17.140069551122302,98.64618600005785,73.12328901392105
13.87345796762353,73.74382327952331,71.30550681340725
31.881115365826513,91.02251917932023,71.4042602465452
26.423109239042326,97.71739238939618,45.65831630621817
31.26535784153797,27.95051342367783,86.77823641411516
23.470212037552933,49.60530656107971,59.44067846229096
28.660698356486957,63.560252625893106,66.29519973396188
32.470780559506295,92.0619306749435,64.4835176114357
28.749142820564302,89.17359385688793,60.98047060130716
31.096399526247758,70.66607536571095,63.59238099659913
33.708051712059124,80.66399431858568,50.94080981039417
18.06671301181276,22.176033019675515,51.959053795255414
14.33122522028669,19.300510557046245,67.99986932277498
24.99415181651581,78.27777093151516,83.57149421583966
22.145793970444597,98.64883852898895,43.26065506597132
17.427246182941847,84.49793817841413,85.8791606617853
16.45353253793161,73.10980276514317,82.06654307990559
33.25036861042508,21.0150920171208,75.10048384936184
18.44082548075947,80.60658485391211,79.64188495461856
24.625794019618738,99.37084898565628,43.25580660787046
16.595719505544782,68.26091289447078,62.314840554682746
34.29909399543941,58.143929208954766,63.9084933769547
34.85325766054996,79.67526512009212,49.09461905671374
23.768116193196924,82.08244227042971,60.28433810692917
26.008131821423575,17.55811924713465,75.78284951626051
13.070339190690108,68.34003364301566,86.91903164506051
20.325726260251493,58.60924443020811,73.94696556953994
17.033997752572844,72.27538087081842,73.65231594264952
33.708527608966406,67.0718836191646,49.1701698384567
19.36135178809655,43.709806756676066,55.91371198055545
33.79647144534104,43.10491569865978,40.898184333424844
33.025201791722786,86.44097845161863,53.36598757699146
25.780210446010873,24.560508147924033,66.50749524627776
27.11773212989649,97.32673913354289,55.67412611689969
32.11360741426164,63.66070191643108,82.66716479859676
34.070873151063175,75.19271555456751,51.829888405438325
26.563349137576857,30.970244712661202,47.06242531274627
27.535882226200606,52.36521578530455,53.67025106225797
16.895546250949796,74.4468958309406,75.45329500530408
24.27607956986411,27.034900224538088,56.26549382288238
13.33930153798411,71.09567887863389,86.31065603741516
24.652612165914462,59.58563783101998,38.11981686967998
17.24675885633396,99.16506855843569,54.8188736192491
14.91095514011601,55.432830640086756,74.12118252104477
19.566825304864867,31.11931598455106,78.56250525148043
30.188246234446257,79.06177596507531,83.90017999766067
24.140630250560328,75.2817165300783,59.45346116775844
28.11872976561564,34.06581948665762,76.25580104336068
11.120641129570613,74.66062129282153,48.85318151256462
26.462627601961714,23.672442099030654,58.73835591372617
30.690057014388014,78.79513339778816,74.90892601212784
12.590916799980405,40.95635474317352,48.500156872789134
25.525575786430963,14.469372035589636,39.020694564395626
32.281079415912124,40.332422432216596,55.46290953157728
15.354038538349972,97.0636108541467,59.651180695589474
33.442462321517084,38.79864430805405,70.10203471598277
11.179814955988787,90.1145131302138,53.8865295255187
11.208834766306937,87.4230165063662,74.5524413361708
23.982596337036096,20.998408648555504,86.77582994945206
25.2844205988333,10.031091934372398,70.70526236541588
18.361872920971173,92.33112162281087,42.09971098698925
13.012123584871206,84.64510977786573,76.72195576732062
30.711502528242555,44.33257267592161,58.84361648162576
11.459131408719438,38.15872947981826,52.58687951649307
27.602446465382197,88.35897841509326,89.62631404325907
17.790020765401948,92.19973375568921,75.89455002974142
13.536485878572119,95.19887188690342,44.76169597522572
18.17415961561752,77.77692948067869,80.05181495246029
26.296273132655646,34.44103398086129,68.38272094277292
21.28970296183813,70.08827436763966,45.10787382361053
19.712089394850548,36.63801138533321,67.17919320374553
27.44047985313524,27.997703924685936,30.088992352944533
25.679557122835433,42.0992123377463,56.45534361297282
24.170921944168402,77.73229336279714,78.45871998891947
25.013485920731156,45.960114399427184,69.46466718152826
20.919162893757417,10.941415832956519,80.94844268384722
14.887679156237878,39.73385228236751,46.97278277122369
26.558924281569805,93.39569031438151,52.18534181467881
24.683608565452918,58.39143643391486,42.278350709199884
27.228577322880824,40.792764269275835,41.681155224898
25.588194840792063,42.71759653767907,36.37109660630526
10.619805715104205,91.92497318900125,67.63390929711466
11.642527366248938,11.45936963289127,54.09195085142442
30.839188753561967,25.615818089229506,44.37020329546517
24.952036192351407,18.484518043955728,80.7614650995983
15.976744534247203,51.574484749617206,84.76986596165744
28.893391262842556,46.28885274212989,60.26005069139507
22.149958245667452,10.135402243834577,44.34467872695764
17.725717448354803,71.65094984379353,51.656640262141885
19.27862060958084,90.5232560541599,81.93035213866563
31.115574567443627,70.49104587139597,51.33915803143742
29.108036219335528,90.96908568486485,50.05797934699366
26.84523148589421,83.9860300100405,36.13725109010531
21.66094968245545,42.89575380702173,78.69552639230238
19.169576102875105,25.001613996547707,34.289624673802564
13.683982765027086,54.9877332615184,39.77186734231498
16.676712989763892,89.65835310048429,38.21246292799288
14.110072945962909,69.40255480552361,47.996146704008076
34.23063793904339,27.933178069342087,50.67590604282078
19.609482426990404,88.53556230050401,81.85102587664862
17.783468121769946,35.998067194391375,88.82849533077888
19.35072638019614,84.31412567528386,72.07788290730392
31.788940476512135,41.18004381458769,58.18467972635692
33.49001989415143,52.188110541920864,51.743377007968874
25.624701245790227,14.885122026163502,58.31942341007271
30.086725452770356,99.06933683758793,57.70297312185351
14.527872951561285,43.202351124972594,56.626601419036575
20.146371822313448,64.5703386219435,86.76883936297857
28.828004048715417,36.150046563047184,35.080091804196854
28.66323626751046,45.09693396121082,77.39845868697796
26.913738660665214,11.040465118675703,67.17577608022448
34.41694448983326,33.069251302666174,30.988189453494716
29.729770855511926,53.11750715158603,85.93591826086845
28.38689161688902,69.24162571977851,67.8909889877346
16.829371331933366,23.185216701779588,50.570514194135356
33.20846917827804,11.7379872600754,63.256745497801454
28.512662902882017,59.83320560893113,56.128420104752664
33.639465507422614,79.47833512845041,34.49706688313879
24.732239340445062,90.3611717201587,43.36774271045687
26.710970410006283,65.72044891455295,43.44640468204621
19.756728228400835,87.94488443561829,58.19240682452731
10.938502936993657,82.61677066241151,76.9909499670045
11.571724958177931,26.382334136437915,34.01640229154868
27.015665409988266,62.51153149567305,48.96708330559868
31.069021554980512,27.85595175150646,51.405957784407875
24.63703273229251,45.08175923054756,47.07871571884262
25.553928547243107,77.38469915616109,52.66484459155275
26.008892972957042,45.38248016747698,37.900007575069836
34.502978836382745,17.488905837146397,60.49781814466923
27.817410645689737,92.10859527255802,34.86503218674805
12.852668323004302,53.94039483975387,36.77018152216303
33.910542944634415,81.3184838912531,34.58782620068739
16.617437734005044,94.96283327977764,48.61282119089011
11.969418276527168,39.691909924790096,80.40516549136663
34.18732825952107,34.89636607052438,48.00281444307548
22.58869129315191,69.71864855506965,75.25899363512374
13.785104490223448,64.8937609610766,59.73775417344575
31.638932190883096,90.52107513790573,56.92379627363201
16.69772435743793,92.69938628008515,37.218873859558514
16.49659012383457,33.08331431033546,42.358683549043974
28.833727812082806,48.707883761471244,41.52443341715468
13.277270565290113,87.57534221180128,49.16843392979543
32.22532784994352,74.83845899638962,39.25043939183841
18.949943642452702,14.11016563807937,49.28246078901637
28.768576369945134,69.45929369791043,74.9271744807571
20.774030403509055,12.776325973534217,32.39857093250279
32.350604671542456,70.40831997000095,72.78128408904746
16.788525808781984,80.73177848397398,37.72064625657122
14.731582006014694,28.327662221110756,77.1261284884774
31.016831472886388,78.56875995322495,79.72568554037711
16.77481170588315,45.609788766062344,63.68182819921806
23.856384877189477,81.89924710663091,52.99372240360963
11.109793461992831,95.60601467060751,58.40296639173441
18.339735649456145,58.81496313032271,64.38306155950684
13.13436015696427,27.916889013070165,52.48184093954431
32.78015859342487,13.548243624522229,33.27633183203539
12.143437450004875,11.434174581954885,56.399289545826974
28.739312242917585,77.5388367637689,49.787120530222836
